Id,MW,NumOfAtoms,NumOfC,NumOfO,NumOfN,NumHBondDonors,NumOfConf,NumOfConfUsed,C.C..non.aromatic.,C.C.C.O.in.non.aromatic.ring,hydroxyl..alkyl.,aldehyde,ketone,carboxylic.acid,ester,ether..alicyclic.,nitrate,nitro,aromatic.hydroxyl,carbonylperoxynitrate,peroxide,hydroperoxide,carbonylperoxyacid,nitroester,parentspecies_apin,parentspecies_apin_decane,parentspecies_apin_decane_toluene,parentspecies_apin_toluene,parentspecies_decane,parentspecies_decane_toluene,parentspecies_toluene,log10_pSat_Pa
119701,0.3719577456574836,-0.4260512192748663,-0.5927774436012687,12,1,1,187,31,0,0,0,1,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,-2.550896443731279
119709,0.0526043127722561,0.9096262062399996,0.7847964348769789,9,1,3,778,33,0,0,2,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-5.872976733492327
119710,0.9548784984369398,1.2912483278156757,0.7847964348769789,11,2,2,581,40,0,0,1,0,2,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-4.928147279115144
119728,1.837190788115053,1.8636815101791897,1.4735833741161026,13,2,2,660,40,0,0,1,0,2,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-4.680712870353017
119730,0.0518745217858124,0.1463819630886477,0.096009495637855,10,1,2,147,24,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,-3.53075550693506
119732,0.9548784984369398,1.2912483278156757,0.7847964348769789,11,2,2,512,40,0,0,1,0,2,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-5.0207943815332206
119737,0.3734173276303734,1.1004372670278375,0.7847964348769789,10,1,3,868,40,0,0,1,0,2,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,-7.098648042009069
119738,0.6942303424884895,1.2912483278156757,0.7847964348769789,11,1,3,980,22,0,0,0,0,2,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,-5.416267327902689
119755,0.6141035875922537,1.2912483278156757,1.4735833741161026,10,1,2,601,40,0,0,0,1,2,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,-5.738198024612533
119758,0.6141035875922537,1.2912483278156757,1.4735833741161026,10,1,2,330,7,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,-6.942920346031724
119763,0.1115348997272779,-0.4260512192748663,-1.2815643828403924,11,2,1,129,40,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,-0.8501146549520782
119777,-0.8900981458337678,0.1463819630886477,0.7847964348769789,7,0,3,437,24,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-6.537821896129712
119797,-0.8496698728924269,0.5280040846643237,0.7847964348769789,7,0,3,240,40,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,-2.117680663146233
119798,0.0526043127722561,0.9096262062399996,0.7847964348769789,9,1,2,325,40,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-1.90323279954741
119830,0.574405105637357,1.6728704493913518,2.1623703133552263,9,1,2,686,40,0,0,1,1,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-6.312839800735034
119852,0.0923027947271528,0.5280040846643237,0.096009495637855,10,1,3,444,22,0,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-3.482783858326783
119857,-0.5088949620477408,0.5280040846643237,0.096009495637855,8,1,3,576,26,0,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-3.946774639945303
119863,0.6737639655337192,0.7188151454521616,0.096009495637855,11,2,2,529,40,0,0,1,1,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-4.460332115190018
119866,-0.5493232349890811,0.1463819630886477,0.096009495637855,8,1,2,285,40,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-3.5125876018542987
119869,0.9945769803918364,0.9096262062399996,0.096009495637855,12,2,2,360,40,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-3.185011011358612
119872,1.837190788115053,1.8636815101791897,1.4735833741161026,13,2,2,731,40,0,0,1,0,2,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-3.5715863131907137
119876,0.3726875366439285,0.3371930238764857,0.096009495637855,11,1,3,537,40,0,0,1,0,2,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,-6.129641884181581
119881,-0.188081947189624,0.7188151454521616,0.096009495637855,9,1,3,728,40,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,-5.212318954238779
119898,-0.5493232349890811,0.1463819630886477,0.096009495637855,8,1,2,570,40,0,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-4.734409275747369
119914,1.275691513295057,1.4820593886035136,0.7847964348769789,12,2,2,599,40,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-4.07495292909573
119931,1.837190788115053,1.8636815101791897,1.4735833741161026,13,2,2,589,40,0,0,0,0,2,0,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,-6.71798503907091
119940,1.19556475839882,1.4820593886035136,1.4735833741161026,11,2,1,377,40,0,0,0,0,3,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-2.2410160494475093
119942,2.077877048076933,2.054492570967028,2.1623703133552263,13,2,1,467,40,0,0,0,0,3,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-2.719361906866408
119944,1.275691513295057,1.4820593886035136,0.7847964348769789,12,2,2,415,40,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-2.5901687196808822
119957,0.0526043127722561,0.9096262062399996,0.7847964348769789,9,1,2,350,34,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,-4.534151256287322
119963,-0.5890217169439765,0.5280040846643237,0.7847964348769789,7,1,1,142,40,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-2.253849813239716
119964,-0.2682087020858604,0.7188151454521616,0.7847964348769789,8,1,2,333,40,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-4.694145031400382
119966,0.9548784984369398,1.2912483278156757,0.7847964348769789,11,2,1,224,40,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-1.935905150372824
119972,0.0129058308173607,1.2912483278156757,1.4735833741161026,8,1,2,414,40,0,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-4.389660286669985
119978,2.118305321018274,2.4361146925427035,2.1623703133552263,13,2,2,826,40,0,0,0,0,2,0,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,-4.8300263731309645
119985,1.797492306160158,2.2453036317548656,2.1623703133552263,12,2,1,489,40,0,0,0,0,2,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-3.539135714926695
120003,0.8952181204954743,1.8636815101791897,2.1623703133552263,10,1,2,403,19,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,-5.070704530074531
120011,0.9349166024503698,1.4820593886035136,1.4735833741161026,11,1,3,617,8,0,0,1,0,2,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,-4.615014673255692
120019,1.837190788115053,1.8636815101791897,1.4735833741161026,13,2,2,612,40,0,0,0,0,2,0,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,-5.444019323287309
120048,1.3146602042635076,0.3371930238764857,-0.5927774436012687,14,2,1,280,40,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,-0.7496401052789119
120063,0.654531860533594,1.6728704493913518,1.4735833741161026,10,1,3,1380,40,0,0,1,0,2,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,-7.315511603697316
120066,1.837190788115053,1.8636815101791897,1.4735833741161026,13,2,2,936,40,0,0,0,0,3,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,-4.38183071017924
120073,1.5965045281531731,1.6728704493913518,0.7847964348769789,13,2,2,652,40,0,0,0,0,1,0,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,-4.213892437330614
120075,1.5568060461982778,2.054492570967028,1.4735833741161026,12,2,2,1102,40,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,-6.802223355677284
120076,0.8952181204954743,1.8636815101791897,2.1623703133552263,10,1,2,849,40,0,0,0,1,2,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,-6.453998352720509
120094,-1.1704828877505435,0.3371930238764857,0.7847964348769789,6,0,2,275,40,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,-4.343147789071587
120099,0.9349166024503698,1.4820593886035136,1.4735833741161026,11,1,2,578,40,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,-4.84522816761973
120100,-0.5685553399892063,1.1004372670278375,1.4735833741161026,7,0,3,678,33,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,-6.007793215816378
120107,0.3137569496889067,1.6728704493913518,2.1623703133552263,9,0,3,980,40,0,0,0,1,2,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,-7.810485498989332
120109,-0.0070560651692093,1.4820593886035136,2.1623703133552263,8,0,3,1209,40,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,-7.66117723985829
120116,0.3726875366439285,0.3371930238764857,0.096009495637855,11,1,2,459,40,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,-3.8964359047115655
120138,1.3153899952499526,1.1004372670278375,0.096009495637855,13,2,2,587,40,0,0,0,0,1,0,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,-3.403805198955413
120141,0.7331990334569413,0.1463819630886477,-0.5927774436012687,13,1,2,269,24,0,0,0,0,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,-2.1057475123773512
120148,-2.935837258093215,-1.5709175840018943,-1.2815643828403924,3,0,1,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.27081853307892
120150,-2.374337983273218,-1.1892954624262182,-0.5927774436012687,4,0,1,7,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.4026282678339842
120159,-1.7327119535569848,-0.8076733408505423,-0.5927774436012687,6,0,2,112,29,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,-1.2426512405077703
120164,-1.210911160691884,-0.0444290976991903,0.7847964348769789,6,0,2,149,40,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-3.98255630019287
120171,-1.8128387084532207,-0.8076733408505423,0.096009495637855,5,0,1,55,34,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1.7239861752145151
120173,-1.7724104355118808,-0.4260512192748663,0.096009495637855,5,0,2,145,40,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-3.24089540532462
120182,0.0518745217858124,0.1463819630886477,0.096009495637855,10,1,3,445,40,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-5.485642650835537
120186,0.0518745217858124,0.1463819630886477,0.096009495637855,10,1,2,142,34,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,-2.316745849983082
120187,0.954148707450496,0.5280040846643237,0.096009495637855,12,2,1,134,40,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-1.145055363902887
120188,-0.5493232349890811,0.1463819630886477,0.096009495637855,8,1,2,275,40,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-4.221386916790719
120192,0.9945769803918364,0.9096262062399996,0.096009495637855,12,2,2,248,40,0,0,0,0,1,0,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,-1.6342879806953
120199,-1.1512507827504184,-0.6168622800627043,-0.5927774436012687,7,1,1,66,35,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1.1358586454543331
120215,0.6737639655337192,0.7188151454521616,0.096009495637855,11,2,1,141,40,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-2.252105785715885
120217,0.3726875366439285,0.3371930238764857,0.096009495637855,11,1,2,252,35,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,-2.3380094453268243
120238,-1.4920256935951046,-0.6168622800627043,0.096009495637855,6,0,2,130,36,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-4.390917342746463
120249,-0.5303164400071995,-0.8076733408505423,-0.5927774436012687,10,0,3,9,5,0,0,1,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,-2.9630958938615355
120260,0.0511447307993675,-0.6168622800627043,-0.5927774436012687,11,1,2,8,2,0,0,0,0,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,-3.0900941174258696
120269,0.6530722785607043,0.1463819630886477,0.096009495637855,12,1,2,34,4,0,0,0,0,2,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,-5.112046488450919
120272,0.9738852934188216,0.3371930238764857,0.096009495637855,13,1,2,99,26,0,0,0,0,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,-2.8567150276550097
120275,-1.1719424697234329,-1.1892954624262182,-0.5927774436012687,8,0,2,6,1,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,-5.120305925704936
120279,-0.0289820240968682,-0.6168622800627043,0.096009495637855,10,1,1,5,1,0,0,0,0,3,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,-2.2320888795603886
120281,-0.2896301800453191,-0.6168622800627043,0.096009495637855,10,0,2,3,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,-5.465943485505657
120285,1.5553464642253878,0.5280040846643237,0.096009495637855,14,2,2,24,5,0,0,0,0,2,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,-4.859126367050229
120292,0.3322592637025882,-0.0444290976991903,0.096009495637855,11,1,2,17,5,0,0,0,0,2,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,-3.5235431026843957
120297,0.6530722785607043,0.1463819630886477,0.096009495637855,12,1,2,33,24,0,0,1,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,-2.9165188840122136
120302,1.5553464642253878,0.5280040846643237,0.096009495637855,14,2,1,49,2,0,0,0,0,2,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,-2.7385179641825514
120311,-0.6089836129305466,0.7188151454521616,1.4735833741161026,7,0,3,157,40,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,-6.742207599707676
120326,1.2160311353535904,2.054492570967028,2.1623703133552263,11,1,3,256,2,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,-4.552734205648802
120328,0.874751743540704,1.2912483278156757,1.4735833741161026,10,2,1,57,40,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-3.066873319154558
120330,1.2359930313401604,1.8636815101791897,1.4735833741161026,11,2,2,153,40,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,-4.91525671701606
120336,0.2932905727341364,1.1004372670278375,1.4735833741161026,9,1,2,51,6,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,-3.740247412855819
120337,1.19556475839882,1.4820593886035136,1.4735833741161026,11,2,1,74,38,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-2.52084973910109
120338,0.5943670016239271,1.4820593886035136,1.4735833741161026,9,2,1,76,38,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-3.5586664043579432
120348,2.118305321018274,2.4361146925427035,2.1623703133552263,13,2,2,258,40,0,0,0,0,1,0,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,-5.534977597418618
120352,-0.5685553399892063,1.1004372670278375,1.4735833741161026,7,0,3,213,40,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,-6.147996628465238
120355,-0.0070560651692093,1.4820593886035136,2.1623703133552263,8,0,3,212,20,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,-8.181910179357736
120356,0.8952181204954743,1.8636815101791897,2.1623703133552263,10,1,2,150,40,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,-4.996619190648847
120357,0.874751743540704,1.2912483278156757,1.4735833741161026,10,2,1,67,40,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-2.4552206033257784
120372,1.19556475839882,1.4820593886035136,1.4735833741161026,11,2,2,70,24,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-5.258616453685438
120375,2.118305321018274,2.4361146925427035,2.1623703133552263,13,2,2,212,33,0,0,0,0,1,0,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,-5.29089134491106
120376,-0.3483354569820963,0.7188151454521616,1.4735833741161026,7,1,1,27,15,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-2.761705099839042
120377,-0.0275224421239796,0.9096262062399996,1.4735833741161026,8,1,2,81,18,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-2.556847168285925
120387,1.4766792913020408,2.054492570967028,2.1623703133552263,11,2,1,94,31,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-2.7501626626053413
120395,-0.6089836129305466,0.7188151454521616,1.4735833741161026,7,0,3,112,22,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,-5.786590357270267
120402,-0.327869080027326,1.2912483278156757,2.1623703133552263,7,0,3,282,39,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,-6.419904762643982
120409,0.574405105637357,1.6728704493913518,2.1623703133552263,9,1,2,130,36,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-3.713515843178184
120412,0.2932905727341364,1.1004372670278375,1.4735833741161026,9,1,2,29,5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,-5.677655768443851
120420,0.574405105637357,1.6728704493913518,2.1623703133552263,9,1,2,137,40,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,-5.008076189203213
120423,0.253592090779241,1.4820593886035136,2.1623703133552263,8,1,2,123,40,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-4.591412351518623
120424,0.574405105637357,1.6728704493913518,2.1623703133552263,9,1,2,60,4,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,-5.791357871777965
120431,-1.5714226575048966,0.1463819630886477,1.4735833741161026,4,0,1,18,11,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-2.124857018182336
120433,-0.9297966277886632,0.5280040846643237,1.4735833741161026,6,0,2,30,9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,-5.063957284058595
120434,-0.0275224421239796,0.9096262062399996,1.4735833741161026,8,1,1,27,19,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-1.2361407632737067
120436,-0.3682973529686663,0.9096262062399996,2.1623703133552263,7,0,2,55,19,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,-5.029509443029801
120446,1.4766792913020408,2.054492570967028,2.1623703133552263,11,2,1,39,26,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-2.563981586537632
120451,0.8952181204954743,1.8636815101791897,2.1623703133552263,10,1,2,125,40,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,-3.9235495407383074
120453,-0.9694951097435592,0.9096262062399996,2.1623703133552263,5,0,2,60,23,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-4.142763355699519
120454,-0.6486820948854427,1.1004372670278375,2.1623703133552263,6,0,2,38,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,-5.038653285825888
120482,1.2749617223086125,0.7188151454521616,0.096009495637855,13,2,3,217,9,0,0,2,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,-3.5120480523487667
120487,0.0915730037407079,-0.2352401584870283,-0.5927774436012687,11,1,2,60,33,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,-3.460255454279156
120499,1.837190788115053,1.8636815101791897,1.4735833741161026,13,2,2,211,40,0,0,0,0,1,0,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,-5.433122571775027
120501,0.0526043127722561,0.9096262062399996,0.7847964348769789,9,1,3,882,40,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-5.884927394677351
120511,0.3726875366439285,0.3371930238764857,0.096009495637855,11,1,2,255,26,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,-3.191221612243088
120514,0.3726875366439285,0.3371930238764857,0.096009495637855,11,1,2,471,40,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,-4.330697109149338
120515,-0.9297966277886632,0.5280040846643237,1.4735833741161026,6,0,2,356,40,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,-3.4506496006480645
120517,-3.257380063937776,-2.524972887941084,-1.9703513220795164,3,0,1,5,4,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.199261380177078
120521,-1.4727935885949794,-1.5709175840018943,-1.2815643828403924,7,1,2,15,7,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.0805197791431828
120529,-0.3093667660136451,-0.4260512192748663,0.096009495637855,9,1,2,70,31,1,0,0,1,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,-5.156568993336237
120537,-0.5103545440206294,-0.9984844016383804,-1.2815643828403924,10,1,2,60,22,1,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,-1.699893576988348
120543,-0.3093667660136451,-0.4260512192748663,0.096009495637855,9,1,2,100,29,1,0,0,1,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,-4.295314361351532
120544,-1.2116409516783289,-0.8076733408505423,0.096009495637855,7,0,2,55,12,1,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,-0.4495054742033741
120553,-0.8908279368202121,-0.6168622800627043,0.096009495637855,8,0,3,315,9,1,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,-1.219786213531448
120561,0.0518745217858124,0.1463819630886477,0.096009495637855,10,1,3,347,40,1,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,-5.90828940415533
120562,-0.870866040833642,-0.8076733408505423,-0.5927774436012687,8,1,1,69,40,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.9379273450532328
120581,-1.2116409516783289,-0.8076733408505423,0.096009495637855,7,0,2,51,12,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,-5.609476106637361
120591,-1.392666833698743,-1.5709175840018943,-1.9703513220795164,8,1,1,26,17,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1.37984917876283
120594,-1.4727935885949794,-1.5709175840018943,-1.2815643828403924,7,1,1,25,17,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.2452658394574612
120595,-1.1519805737368627,-1.3801065232140564,-1.2815643828403924,8,1,1,2,1,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.7641030363967745
120618,0.3322592637025882,-0.0444290976991903,0.096009495637855,11,1,2,270,40,0,0,0,0,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,-2.126464408778837
120619,1.2345334493672715,0.3371930238764857,0.096009495637855,13,2,1,232,40,0,0,0,0,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,-0.5931494031621004
120621,-0.8900981458337678,0.1463819630886477,0.7847964348769789,7,0,2,225,40,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,-3.042484036427291
120622,-0.8908279368202121,-0.6168622800627043,0.096009495637855,8,0,2,313,40,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,-2.435999097661582
120625,0.6530722785607043,0.1463819630886477,0.096009495637855,12,1,2,430,40,0,0,0,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,-2.150164161134539
120626,-0.0282522331104245,0.1463819630886477,0.7847964348769789,9,1,1,347,40,0,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-2.8369171511324143
120628,0.252862299792796,0.7188151454521616,1.4735833741161026,9,1,1,291,40,0,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-3.136580838914349
120637,-0.6104431949034358,-0.8076733408505423,0.096009495637855,9,0,2,136,33,0,0,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-3.79277821712174
120645,-0.689110367826783,0.7188151454521616,2.1623703133552263,6,0,1,183,40,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-4.160510002464196
120647,-0.6089836129305466,0.7188151454521616,1.4735833741161026,7,0,2,316,40,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,-5.058755585506609
120656,0.654531860533594,1.6728704493913518,1.4735833741161026,10,1,3,841,40,0,0,1,0,2,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,-7.121277239870087
120667,1.2160311353535904,2.054492570967028,2.1623703133552263,11,1,2,509,40,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,-4.793139929344503
